par,tipo_ruta,tiempo_min
Hatillo → Curridabat,Ruta optimizada,11.069781175731203
Hatillo → Curridabat,Ruta optimizada,8.878421924464268
Hatillo → Curridabat,Ruta optimizada,11.129038468204216
Hatillo → Curridabat,Ruta optimizada,8.348006412908461
Hatillo → Curridabat,Ruta optimizada,8.619347492253759
Hatillo → Curridabat,Ruta optimizada,9.189995313007053
Hatillo → Curridabat,Ruta optimizada,10.174539832652828
Hatillo → Curridabat,Ruta optimizada,7.829556359502731
Hatillo → Curridabat,Ruta optimizada,9.104918343521451
Hatillo → Curridabat,Ruta optimizada,10.363984452521711
Hatillo → Curridabat,Ruta optimizada,8.07874298914528
Hatillo → Curridabat,Ruta optimizada,8.895282693402946
Hatillo → Curridabat,Ruta optimizada,9.249176278564926
Hatillo → Curridabat,Ruta optimizada,10.268697225890461
Hatillo → Curridabat,Ruta optimizada,8.810796138842294
Hatillo → Curridabat,Ruta optimizada,9.007035614328291
Hatillo → Curridabat,Ruta optimizada,10.849165074109646
Hatillo → Curridabat,Ruta optimizada,8.293532491905202
Hatillo → Curridabat,Ruta optimizada,8.0510340115705
Hatillo → Curridabat,Ruta optimizada,6.993894347240216
Hatillo → Curridabat,Ruta optimizada,10.616373235846783
Hatillo → Curridabat,Ruta optimizada,8.173745149267976
Hatillo → Curridabat,Ruta optimizada,8.00617113875832
Hatillo → Curridabat,Ruta optimizada,6.516579604509064
Hatillo → Curridabat,Ruta optimizada,8.388965754324236
Hatillo → Curridabat,Ruta optimizada,7.607522302384129
Hatillo → Curridabat,Ruta optimizada,8.455110820827173
Hatillo → Curridabat,Ruta optimizada,8.312970593560072
Hatillo → Curridabat,Ruta optimizada,8.985642435751283
Hatillo → Curridabat,Ruta optimizada,11.320152403557636
Hatillo → Curridabat,Ruta optimizada,7.650287275529967
Hatillo → Curridabat,Ruta optimizada,8.885324185773452
Hatillo → Curridabat,Ruta optimizada,8.072894294595105
Hatillo → Curridabat,Ruta optimizada,8.399514837079206
Hatillo → Curridabat,Ruta optimizada,8.94769931944406
Hatillo → Curridabat,Ruta optimizada,10.175908167244875
Hatillo → Curridabat,Ruta optimizada,9.066388493069843
Hatillo → Curridabat,Ruta optimizada,9.022521255603257
Hatillo → Curridabat,Ruta optimizada,9.951286958323237
Hatillo → Curridabat,Ruta optimizada,8.822645395398299
Hatillo → Curridabat,Ruta optimizada,8.345059641204427
Hatillo → Curridabat,Ruta optimizada,8.842866503411459
Hatillo → Curridabat,Ruta optimizada,8.831499567103252
Hatillo → Curridabat,Ruta optimizada,7.235303308197718
Hatillo → Curridabat,Ruta optimizada,10.098523824259136
Hatillo → Curridabat,Ruta optimizada,9.349806080273586
Hatillo → Curridabat,Ruta optimizada,10.19321280054675
Hatillo → Curridabat,Ruta optimizada,9.57233781969687
Hatillo → Curridabat,Ruta optimizada,7.4483366422328965
Hatillo → Curridabat,Ruta optimizada,8.37660990524362
Hatillo → Curridabat,Ruta optimizada,9.0198376292434
Hatillo → Curridabat,Ruta optimizada,7.794690667500716
Hatillo → Curridabat,Ruta optimizada,10.5457087944834
Hatillo → Curridabat,Ruta optimizada,7.352818629212793
Hatillo → Curridabat,Ruta optimizada,11.12560883589502
Hatillo → Curridabat,Ruta optimizada,9.553177154434627
Hatillo → Curridabat,Ruta optimizada,10.209851724257414
Hatillo → Curridabat,Ruta optimizada,7.56956224424189
Hatillo → Curridabat,Ruta base,15.930447209269685
Hatillo → Curridabat,Ruta base,12.706631923178954
Hatillo → Curridabat,Ruta base,12.880057962576972
Hatillo → Curridabat,Ruta base,14.741216104943916
Hatillo → Curridabat,Ruta base,13.789742181583584
Hatillo → Curridabat,Ruta base,13.642391837601211
Hatillo → Curridabat,Ruta base,12.1058669062026
Hatillo → Curridabat,Ruta base,10.610606906638305
Hatillo → Curridabat,Ruta base,13.090491264349565
Hatillo → Curridabat,Ruta base,11.373924339102759
Hatillo → Curridabat,Ruta base,13.99026388605318
Hatillo → Curridabat,Ruta base,12.411088030401526
Hatillo → Curridabat,Ruta base,11.139790781983185
Hatillo → Curridabat,Ruta base,13.011397129372462
Hatillo → Curridabat,Ruta base,13.88163998810854
Hatillo → Curridabat,Ruta base,12.536307774337862
Hatillo → Curridabat,Ruta base,10.667623401382267
Hatillo → Curridabat,Ruta base,12.8657427441224
Hatillo → Curridabat,Ruta base,12.960667482288803
Hatillo → Curridabat,Ruta base,13.520090451827372
Hatillo → Curridabat,Ruta base,13.643741680572292
Hatillo → Curridabat,Ruta base,10.816428560832675
Hatillo → Curridabat,Ruta base,11.619777795879333
Hatillo → Curridabat,Ruta base,13.47181017147318
Hatillo → Curridabat,Ruta base,9.608699189896281
Hatillo → Curridabat,Ruta base,14.061998860593814
Hatillo → Curridabat,Ruta base,10.787071060521743
Hatillo → Curridabat,Ruta base,11.659110821677485
Hatillo → Curridabat,Ruta base,15.112924006881949
Hatillo → Curridabat,Ruta base,11.97797231586262
Hatillo → Curridabat,Ruta base,11.938099989434944
Hatillo → Curridabat,Ruta base,13.217925729796905
Hatillo → Curridabat,Ruta base,11.910281677105216
Hatillo → Curridabat,Ruta base,11.229752030204134
Hatillo → Curridabat,Ruta base,12.597657378525486
Hatillo → Curridabat,Ruta base,16.683944666340963
Hatillo → Curridabat,Ruta base,14.000886868484422
Hatillo → Curridabat,Ruta base,13.220014351793646
Hatillo → Curridabat,Ruta base,12.946450872330969
Hatillo → Curridabat,Ruta base,13.246283157181397
Hatillo → Curridabat,Ruta base,13.864740269444283
Hatillo → Curridabat,Ruta base,11.171348849913464
Hatillo → Curridabat,Ruta base,13.203734402145335
Hatillo → Curridabat,Ruta base,12.16446117693081
Hatillo → Curridabat,Ruta base,15.835715097626073
Hatillo → Curridabat,Ruta base,11.993184585694536
Hatillo → Curridabat,Ruta base,15.222966330102475
Hatillo → Curridabat,Ruta base,10.207461653998811
Hatillo → Curridabat,Ruta base,12.945662894425771
Hatillo → Curridabat,Ruta base,11.507674250349325
Hatillo → Curridabat,Ruta base,10.463344701244667
Hatillo → Curridabat,Ruta base,13.77043921153605
Hatillo → Curridabat,Ruta base,10.743430445995092
Hatillo → Curridabat,Ruta base,12.040687363037716
Hatillo → Curridabat,Ruta base,10.67535459932598
Hatillo → Curridabat,Ruta base,13.048663571477018
Hatillo → Curridabat,Ruta base,12.763867982223758
Hatillo → Curridabat,Ruta base,8.69181551979216
Hatillo → Curridabat,Ruta base,13.458619257005735
Hatillo → Curridabat,Ruta base,11.38455231937261
Hatillo → Curridabat,Ruta base,16.700697470943727
Hatillo → Curridabat,Ruta base,14.276755419605351
Hatillo → Curridabat,Ruta base,14.876198622903528
Hatillo → Curridabat,Ruta base,8.679963973899651
Hatillo → Curridabat,Ruta base,15.787895076833438
Hatillo → Curridabat,Ruta base,12.266345362856782
Hatillo → Curridabat,Ruta base,10.112164162008005
Hatillo → Curridabat,Ruta base,12.6504880441212
Hatillo → Curridabat,Ruta base,14.985004881645022
Hatillo → Curridabat,Ruta base,10.173187391069096
Hatillo → Curridabat,Ruta base,14.33863816208383
Hatillo → Curridabat,Ruta base,11.564011563764328
Hatillo → Curridabat,Ruta base,11.440836870898483
Hatillo → Curridabat,Ruta base,11.323724677020385
Hatillo → Curridabat,Ruta base,10.895855315138036
Hatillo → Curridabat,Ruta base,12.977443198596886
Hatillo → Curridabat,Ruta base,13.00123778063409
Hatillo → Curridabat,Ruta base,14.119370992558727
Hatillo → Curridabat,Ruta base,15.23320677219405
Hatillo → Curridabat,Ruta base,11.387531622504323
Hatillo → Curridabat,Ruta base,14.694153744580705
Hatillo → Curridabat,Ruta base,10.664396882709264
Hatillo → Curridabat,Ruta base,13.455166090033535
Hatillo → Curridabat,Ruta base,10.564904152695188
Hatillo → Curridabat,Ruta base,11.534939825496963
Hatillo → Curridabat,Ruta base,13.147993336952606
Hatillo → Curridabat,Ruta base,11.482925626894161
Hatillo → Curridabat,Ruta base,13.655255651795475
Hatillo → Curridabat,Ruta base,10.126478843935978
Hatillo → Curridabat,Ruta base,10.906590340007849
Hatillo → Curridabat,Ruta base,12.935198500652902
Hatillo → Curridabat,Ruta base,15.123513857624864
Hatillo → Curridabat,Ruta base,10.386550950689012
Hatillo → Curridabat,Ruta base,15.526059560689141
Hatillo → Curridabat,Ruta base,12.923215206589331
Hatillo → Curridabat,Ruta base,16.369877092479907
Hatillo → Curridabat,Ruta base,11.858959203833232
Hatillo → Curridabat,Ruta base,11.41771072103532
Hatillo → Curridabat,Ruta base,12.617549915527738
Hatillo → Curridabat,Ruta base,10.821520529459189
Hatillo → Curridabat,Ruta base,12.409923966577114
Hatillo → Curridabat,Ruta base,12.333759216312188
Hatillo → Curridabat,Ruta base,14.946648748809519
Hatillo → Curridabat,Ruta base,12.686135447036131
Hatillo → Curridabat,Ruta base,10.309499177211688
Hatillo → Curridabat,Ruta base,10.376634342354334
Hatillo → Curridabat,Ruta base,10.336843566070467
Hatillo → Curridabat,Ruta base,9.16487159758328
Hatillo → Curridabat,Ruta base,9.261460648207944
Hatillo → Curridabat,Ruta base,17.460744474569857
Hatillo → Curridabat,Ruta base,10.923526964872147
Hatillo → Curridabat,Ruta base,14.930191783078829
Hatillo → Curridabat,Ruta base,10.998517718359963
Hatillo → Curridabat,Ruta base,12.198432524566975
Hatillo → Curridabat,Ruta base,9.740423153882183
Hatillo → Curridabat,Ruta base,14.538974724716073
Hatillo → Curridabat,Ruta base,11.757320640213786
Hatillo → Curridabat,Ruta base,15.53258763499443
Hatillo → Curridabat,Ruta base,11.380609887408488
Hatillo → Curridabat,Ruta base,15.174234934863586
Hatillo → Curridabat,Ruta base,15.095414182814189
Hatillo → Curridabat,Ruta base,9.785792828638431
Hatillo → Curridabat,Ruta base,13.198285579140741
Hatillo → Curridabat,Ruta base,10.500815343831894
Hatillo → Curridabat,Ruta base,10.192747674637431
Hatillo → Curridabat,Ruta base,12.44182738821656
Hatillo → Curridabat,Ruta base,14.24325305415005
Hatillo → Curridabat,Ruta base,15.032087569250633
Hatillo → Curridabat,Ruta base,12.105554335231126
Hatillo → Curridabat,Ruta base,14.39219042863553
Hatillo → Curridabat,Ruta base,13.675984135655995
Hatillo → Curridabat,Ruta base,12.38270326302384
Hatillo → Curridabat,Ruta base,10.661333887238357
Hatillo → Curridabat,Ruta base,12.365744594058137
Hatillo → Curridabat,Ruta base,20.990244583477782
Hatillo → Curridabat,Ruta base,11.001712835322596
Hatillo → Curridabat,Ruta base,11.66682066413122
Hatillo → Curridabat,Ruta base,10.506067291937045
Hatillo → Curridabat,Ruta base,15.123700595746572
Hatillo → Curridabat,Ruta base,16.04633643253233
Hatillo → Curridabat,Ruta base,15.08498328041452
Hatillo → Curridabat,Ruta base,16.22279377309385
Hatillo → Curridabat,Ruta base,12.045277332741557
Hatillo → Curridabat,Ruta base,16.233652436124558
Hatillo → Curridabat,Ruta base,11.030775573024421
Hatillo → Curridabat,Ruta base,15.377753013948265
Hatillo → Curridabat,Ruta base,15.529015340488682
Hatillo → Curridabat,Ruta base,11.200896578332923
Hatillo → Curridabat,Ruta base,14.098740587824548
Hatillo → Curridabat,Ruta base,10.69651299010702
Hatillo → Curridabat,Ruta base,10.00828329730487
Hatillo → Curridabat,Ruta base,10.017971606245055
Hatillo → Curridabat,Ruta base,10.579576220510793
Hatillo → Curridabat,Ruta base,10.459543030634158
Hatillo → Curridabat,Ruta base,12.351813764054944
Hatillo → Curridabat,Ruta base,16.105855814870175
Hatillo → Curridabat,Ruta base,12.18174263085353
Hatillo → Curridabat,Ruta base,10.881222788167072
Hatillo → Curridabat,Ruta base,13.070346136416724
Hatillo → Curridabat,Ruta base,11.983369511023719
Hatillo → Curridabat,Ruta base,12.137763870097778
Hatillo → Curridabat,Ruta base,12.911800158176938
Hatillo → Curridabat,Ruta base,13.162006799248779
Hatillo → Curridabat,Ruta base,11.124565880589977
Hatillo → Curridabat,Ruta base,11.325741549294456
Hatillo → Curridabat,Ruta base,14.121118710568046
Hatillo → Curridabat,Ruta base,11.612724880313118
Hatillo → Curridabat,Ruta base,11.871918459460927
Hatillo → Curridabat,Ruta base,13.172124587594361
Hatillo → Curridabat,Ruta base,12.6126718530564
Hatillo → Curridabat,Ruta base,11.38259003978522
Hatillo → Curridabat,Ruta base,13.212579221648204
Hatillo → Curridabat,Ruta base,12.12957380451787
Hatillo → Curridabat,Ruta base,10.032099060702592
Hatillo → Curridabat,Ruta base,13.297807302594393
Hatillo → Curridabat,Ruta base,10.959220850918907
Hatillo → Curridabat,Ruta base,20.111689404243897
Hatillo → Curridabat,Ruta base,12.74012572424285
Hatillo → Curridabat,Ruta base,11.63572155680808
Hatillo → Curridabat,Ruta base,14.200898494072971
Hatillo → Curridabat,Ruta base,15.640710511342627
Hatillo → Curridabat,Ruta base,15.574924242273553
Hatillo → Curridabat,Ruta base,12.708584506170144
Hatillo → Curridabat,Ruta base,14.397583530113994
Hatillo → Curridabat,Ruta base,13.58707607027593
Hatillo → Curridabat,Ruta base,12.567403522019557
Hatillo → Curridabat,Ruta base,9.738188529614954
Hatillo → Curridabat,Ruta base,12.66136801822369
Hatillo → Curridabat,Ruta base,8.07762579133933
Hatillo → Curridabat,Ruta base,10.883810538758226
Hatillo → Curridabat,Ruta base,15.070270902940836
Hatillo → Curridabat,Ruta base,12.510152853594498
Hatillo → Curridabat,Ruta base,12.192897773509822
Hatillo → Curridabat,Ruta base,10.810116256545392
Hatillo → Curridabat,Ruta base,10.704554992292213
Hatillo → Curridabat,Ruta base,10.973914603310737
Hatillo → Curridabat,Ruta base,9.816821335238712
Hatillo → Curridabat,Ruta base,8.667282986354659
Hatillo → Curridabat,Ruta base,14.015072624162197
Hatillo → Curridabat,Ruta base,15.833524090036512
Hatillo → Curridabat,Ruta base,11.420872729299884
Hatillo → Curridabat,Ruta base,13.181905910680792
Hatillo → Curridabat,Ruta base,10.081868964034848
Hatillo → Curridabat,Ruta base,13.21159135205141
Hatillo → Curridabat,Ruta base,9.763618881309776
Hatillo → Curridabat,Ruta base,14.68556660883529
Hatillo → Curridabat,Ruta base,12.321907611736721
Hatillo → Curridabat,Ruta base,10.22863790312966
Hatillo → Curridabat,Ruta base,13.587110591626137
Hatillo → Curridabat,Ruta base,15.42998993648374
Hatillo → Curridabat,Ruta base,12.223194091898849
Hatillo → Curridabat,Ruta base,12.411339060640316
Hatillo → Curridabat,Ruta base,12.257556161680611
Hatillo → Curridabat,Ruta base,12.75988349480412
Hatillo → Curridabat,Ruta base,14.762274500190875
Hatillo → Curridabat,Ruta base,14.850864533450174
Hatillo → Curridabat,Ruta base,8.912142533917011
Hatillo → Curridabat,Ruta base,14.440122531173053
Hatillo → Curridabat,Ruta base,11.833155581549166
Hatillo → Curridabat,Ruta base,16.02931362148969
Hatillo → Curridabat,Ruta base,13.046072800648904
Hatillo → Curridabat,Ruta base,14.05358090473042
Hatillo → Curridabat,Ruta base,11.467886834841906
Hatillo → Curridabat,Ruta base,10.455819856910866
Hatillo → Curridabat,Ruta base,12.959084793882575
Hatillo → Curridabat,Ruta base,14.44073323202671
Hatillo → Curridabat,Ruta base,13.89912428098778
Hatillo → Curridabat,Ruta base,13.971623578746039
Hatillo → Curridabat,Ruta base,12.73320469991859
Hatillo → Curridabat,Ruta base,13.857644170439087
Hatillo → Curridabat,Ruta base,10.823097509542613
Hatillo → Curridabat,Ruta base,11.932275571292605
Hatillo → Curridabat,Ruta base,9.567930467936408
Hatillo → Curridabat,Ruta base,12.7914750135819
Hatillo → Curridabat,Ruta base,11.471242150925617
Hatillo → Curridabat,Ruta base,12.338332312770188
Hatillo → Curridabat,Ruta base,14.69483354293418
Hatillo → Curridabat,Ruta base,11.913393893001802
Hatillo → Curridabat,Ruta base,7.731363674628511
Hatillo → Curridabat,Ruta base,15.614797866618217
Hatillo → Curridabat,Ruta base,12.634301836879144
Hatillo → Curridabat,Ruta base,13.78688658859369
Hatillo → Curridabat,Ruta base,10.573575598335417
Hatillo → Curridabat,Ruta base,14.004852018679268
Hatillo → Curridabat,Ruta base,15.481792043788516
Hatillo → Curridabat,Ruta base,9.863082108280622
Hatillo → Curridabat,Ruta base,14.879048281265707
Hatillo → Curridabat,Ruta base,10.656339262391166
Hatillo → Curridabat,Ruta base,11.187574200865283
Hatillo → Curridabat,Ruta base,12.16831187213972
Hatillo → Curridabat,Ruta base,16.67759868183059
Hatillo → Curridabat,Ruta base,9.309745489307788
Hatillo → Curridabat,Ruta base,10.677336443572248
Hatillo → Curridabat,Ruta base,12.620172583470193
Hatillo → Curridabat,Ruta base,13.20600288227975
Hatillo → Curridabat,Ruta base,12.220617187665521
Hatillo → Curridabat,Ruta base,13.141595472503507
Hatillo → Curridabat,Ruta base,10.441373740256967
Hatillo → Curridabat,Ruta base,13.373909197075992
Hatillo → Curridabat,Ruta base,14.650381640362497
Hatillo → Curridabat,Ruta base,10.336454129161597
Hatillo → Curridabat,Ruta base,10.958883675721552
Hatillo → Curridabat,Ruta base,13.07577386779937
Hatillo → Curridabat,Ruta base,12.877698689190648
Hatillo → Curridabat,Ruta base,13.491514347736452
Hatillo → Curridabat,Ruta base,10.30157012904977
Hatillo → Curridabat,Ruta base,11.585930347143456
Hatillo → Curridabat,Ruta base,11.452123475863685
Hatillo → Curridabat,Ruta base,15.124338990290468
Hatillo → Curridabat,Ruta base,12.122781263087345
Hatillo → Curridabat,Ruta base,11.42303974521471
Hatillo → Curridabat,Ruta base,10.82475509919753
Hatillo → Curridabat,Ruta base,12.331069336667428
Hatillo → Curridabat,Ruta base,14.35101102106644
Hatillo → Curridabat,Ruta base,9.820069775879398
Hatillo → Curridabat,Ruta base,12.47345276521662
Hatillo → Curridabat,Ruta base,13.087855921462133
Hatillo → Curridabat,Ruta base,16.683247030187864
Hatillo → Curridabat,Ruta base,13.67732651579366
Hatillo → Curridabat,Ruta base,15.330272158911598
Hatillo → Curridabat,Ruta base,11.971479441748885
Hatillo → Curridabat,Ruta base,9.965228204299205
Hatillo → Curridabat,Ruta base,9.920383023548073
Hatillo → Curridabat,Ruta base,10.779884801259374
Hatillo → Curridabat,Ruta base,12.502013553910936
Hatillo → Curridabat,Ruta base,11.723173021940605
Hatillo → Curridabat,Ruta base,11.279058607539515
Hatillo → Curridabat,Ruta base,16.30141157696232
Hatillo → Curridabat,Ruta base,8.312157246829992
Hatillo → Curridabat,Ruta base,10.340765785316519
Hatillo → Curridabat,Ruta base,17.569927510566412
Hatillo → Curridabat,Ruta base,12.688756683832795
Hatillo → Curridabat,Ruta base,10.91864866489699
Hatillo → Curridabat,Ruta base,10.069166200206258
Hatillo → Curridabat,Ruta base,13.694545121260587
Hatillo → Curridabat,Ruta base,13.601882347894406
Hatillo → Curridabat,Ruta base,14.006309796100163
Hatillo → Curridabat,Ruta base,10.398033418086035
Hatillo → Curridabat,Ruta base,12.93012595726067
Hatillo → Curridabat,Ruta base,11.988853714723158
Hatillo → Curridabat,Ruta base,13.632229621105903
Hatillo → Curridabat,Ruta base,9.324785422985114
Hatillo → Curridabat,Ruta base,13.639517324253802
Hatillo → Curridabat,Ruta base,15.750086270542374
Hatillo → Curridabat,Ruta base,10.164343757808089
Hatillo → Curridabat,Ruta base,14.522453554896469
Hatillo → Curridabat,Ruta base,15.543124097870132
Hatillo → Curridabat,Ruta base,14.20740794215359
Hatillo → Curridabat,Ruta base,12.273119307477685
Hatillo → Curridabat,Ruta base,12.918781638900349
Hatillo → Curridabat,Ruta base,10.889423242994134
Hatillo → Curridabat,Ruta base,12.817344593915145
Hatillo → Curridabat,Ruta base,10.307693000032486
Hatillo → Curridabat,Ruta base,12.442832059726735
Hatillo → Curridabat,Ruta base,10.686546411217822
Hatillo → Curridabat,Ruta base,9.885694786290744
Hatillo → Curridabat,Ruta base,15.641222202063023
Hatillo → Curridabat,Ruta base,9.405497039978517
Hatillo → Curridabat,Ruta base,16.407733158537905
Hatillo → Curridabat,Ruta base,8.877054838473528
Hatillo → Curridabat,Ruta base,13.69275556791677
Hatillo → Curridabat,Ruta base,13.106332618219223
Hatillo → Curridabat,Ruta base,9.458458529473933
Hatillo → Curridabat,Ruta base,11.154167836077674
Hatillo → Curridabat,Ruta base,10.67221562706346
Hatillo → Curridabat,Ruta base,11.012348789413943
Hatillo → Curridabat,Ruta base,13.727038633414391
Hatillo → Curridabat,Ruta base,10.24670245217862
Hatillo → Curridabat,Ruta base,9.066086128868852
Hatillo → Curridabat,Ruta base,14.200978246105274
Hatillo → Curridabat,Ruta base,13.110473307463607
Hatillo → Curridabat,Ruta base,12.446852259279714
Hatillo → Curridabat,Ruta base,11.902207917181457
Hatillo → Curridabat,Ruta base,13.623157614173957
Hatillo → Curridabat,Ruta base,12.882764118361159
Hatillo → Curridabat,Ruta base,12.360259509493238
Hatillo → Curridabat,Ruta base,11.460019639230621
Hatillo → Curridabat,Ruta base,14.44921077674165
Hatillo → Curridabat,Ruta base,15.029669319848649
Hatillo → Curridabat,Ruta base,13.442918937536945
Hatillo → Curridabat,Ruta base,19.112867138773634
Hatillo → Curridabat,Ruta base,12.584961062668613
Hatillo → Curridabat,Ruta base,12.487240700551148
Hatillo → Curridabat,Ruta base,15.636123310824415
Hatillo → Curridabat,Ruta base,13.423919122930233
Hatillo → Curridabat,Ruta base,12.71488476268339
Hatillo → Curridabat,Ruta base,11.537695130418067
Hatillo → Curridabat,Ruta base,13.134106395953701
Hatillo → Curridabat,Ruta base,9.175713023525528
Hatillo → Curridabat,Ruta base,10.8823968317459
Hatillo → Curridabat,Ruta base,10.712918266046856
Hatillo → Curridabat,Ruta base,8.945929881533411
Hatillo → Curridabat,Ruta base,14.926353959373756
Hatillo → Curridabat,Ruta base,11.690007626245057
Hatillo → Curridabat,Ruta base,10.757038847407852
Hatillo → Curridabat,Ruta base,12.979636533566449
Hatillo → Curridabat,Ruta base,10.180072815299766
Hatillo → Curridabat,Ruta base,13.567531866698339
Hatillo → Curridabat,Ruta base,15.115012391231938
Hatillo → Curridabat,Ruta base,9.921707631500404
Hatillo → Curridabat,Ruta base,15.202030553910696
Hatillo → Curridabat,Ruta base,12.65809587233166
Hatillo → Curridabat,Ruta base,14.804107281232772
Hatillo → Curridabat,Ruta base,12.181141614661309
Hatillo → Curridabat,Ruta base,10.696485552667001
Hatillo → Curridabat,Ruta base,9.602403729772336
Hatillo → Curridabat,Ruta base,10.327245967528567
Hatillo → Curridabat,Ruta base,11.451840232259787
Hatillo → Curridabat,Ruta base,14.23807900399528
Hatillo → Curridabat,Ruta base,13.70934917157115
Hatillo → Curridabat,Ruta base,13.000746014111177
Hatillo → Curridabat,Ruta base,15.329656706982046
Hatillo → Curridabat,Ruta base,9.64871968471043
Hatillo → Curridabat,Ruta base,10.219534642586838
Hatillo → Curridabat,Ruta base,10.470842425686934
Hatillo → Curridabat,Ruta base,12.51710354074174
Hatillo → Curridabat,Ruta base,9.399221970305419
Hatillo → Curridabat,Ruta base,11.110254212918623
Hatillo → Curridabat,Ruta base,14.995580346720727
Hatillo → Curridabat,Ruta base,14.146778808092021
Hatillo → Curridabat,Ruta base,15.190018560277718
Hatillo → Curridabat,Ruta base,11.404372012376523
Hatillo → Curridabat,Ruta base,10.338252903031211
Hatillo → Curridabat,Ruta base,12.8457669723679
Hatillo → Curridabat,Ruta base,10.721261237094321
Hatillo → Curridabat,Ruta base,11.98973761241776
Hatillo → Curridabat,Ruta base,12.079891042964128
Hatillo → Curridabat,Ruta base,13.09524813936429
Hatillo → Curridabat,Ruta base,15.252333575773694
Hatillo → Curridabat,Ruta base,15.061023091796782
Hatillo → Curridabat,Ruta base,14.310311857121988
Hatillo → Curridabat,Ruta base,11.886389850071348
Hatillo → Curridabat,Ruta base,14.323269064804688
Hatillo → Curridabat,Ruta base,11.517651346221786
Hatillo → Curridabat,Ruta base,10.688910600200376
Hatillo → Curridabat,Ruta base,9.919575822863806
Hatillo → Curridabat,Ruta base,11.431145514021491
Hatillo → Curridabat,Ruta base,13.313796984948771
Hatillo → Curridabat,Ruta base,13.985859865909482
Hatillo → Curridabat,Ruta base,12.58247252123615
Hatillo → Curridabat,Ruta base,13.089144219107954
Hatillo → Curridabat,Ruta base,11.167339561577748
Hatillo → Curridabat,Ruta base,16.570988713370443
Hatillo → Curridabat,Ruta base,12.822173083579191
Hatillo → Curridabat,Ruta base,11.644387031281564
Hatillo → Curridabat,Ruta base,13.702676578599583
Hatillo → Curridabat,Ruta base,12.183819464441056
Hatillo → Curridabat,Ruta base,13.32127582751998
Hatillo → Curridabat,Ruta base,15.326637493355614
Hatillo → Curridabat,Ruta base,10.864164187324818
Hatillo → Curridabat,Ruta base,11.904916043018828
Hatillo → Curridabat,Ruta base,12.055693010017505
Hatillo → Curridabat,Ruta base,12.775302484295139
Hatillo → Curridabat,Ruta base,16.092180693677673
Hatillo → Curridabat,Ruta base,14.1121018985891
Hatillo → Curridabat,Ruta base,15.082790231971778
Hatillo → Curridabat,Ruta base,8.14574252531599
Hatillo → Curridabat,Ruta base,13.368810932382866
Hatillo → Curridabat,Ruta base,12.75546591116659
Hatillo → Curridabat,Ruta base,13.594578366753902
Hatillo → Curridabat,Ruta base,12.17926964225994
Hatillo → Curridabat,Ruta base,11.207392865259012
Hatillo → Curridabat,Ruta base,13.881379154361671
Hatillo → Curridabat,Ruta base,12.06088129259087
Hatillo → Curridabat,Ruta base,12.598411867301662
Hatillo → Curridabat,Ruta base,11.429417507548559
Hatillo → Curridabat,Ruta base,11.873096250991205
Hatillo → Curridabat,Ruta base,13.683356597153862
Hatillo → Curridabat,Ruta base,14.833081855842677
Hatillo → Curridabat,Ruta base,12.645428123203837
Hatillo → Curridabat,Ruta base,12.585348037119088
Hatillo → Curridabat,Ruta base,12.015097176316344
Hatillo → Curridabat,Ruta base,14.887048069134575
Hatillo → Curridabat,Ruta base,11.768113758078181
Hatillo → Curridabat,Ruta base,11.794019575988424
Hatillo → Curridabat,Ruta base,12.687814736876826
Hatillo → Curridabat,Ruta base,11.809259824593495
Hatillo → Curridabat,Ruta base,12.743871645585601
Hatillo → Curridabat,Ruta base,15.837827273700972
Hatillo → Curridabat,Ruta base,12.453362201309398
Hatillo → Curridabat,Ruta base,15.342416541017434
Hatillo → Curridabat,Ruta base,14.409260048019208
Hatillo → Curridabat,Ruta base,12.560703396880237
Hatillo → Curridabat,Ruta base,13.723955670706989
Hatillo → Curridabat,Ruta base,15.584957078252975
Hatillo → Curridabat,Ruta base,11.068623002624818
Hatillo → Curridabat,Ruta base,14.358418447547622
Hatillo → Curridabat,Ruta base,14.945030103612238
Hatillo → Curridabat,Ruta base,11.346762016649649
Hatillo → Curridabat,Ruta base,15.329030172611104
Hatillo → Curridabat,Ruta base,13.748749325863406
Hatillo → Curridabat,Ruta base,11.0460344005206
Hatillo → Curridabat,Ruta base,13.368910793827409
Hatillo → Curridabat,Ruta base,10.181672113245963
Hatillo → Curridabat,Ruta base,10.292994810373083
Hatillo → Curridabat,Ruta base,9.826727031398555
Hatillo → Curridabat,Ruta base,12.925643477208292
Hatillo → Curridabat,Ruta base,11.753587938625076
Hatillo → Curridabat,Ruta base,10.975139807474763
Hatillo → Curridabat,Ruta base,11.524911058841013
Hatillo → Curridabat,Ruta base,12.138677301878573
Hatillo → Curridabat,Ruta base,11.743449887680557
Hatillo → Curridabat,Ruta base,11.2620369593943
Hatillo → Curridabat,Ruta base,12.671711114570718
Hatillo → Curridabat,Ruta base,10.91725261848609
Hatillo → Curridabat,Ruta base,11.173197490988423
Hatillo → Curridabat,Ruta base,14.497902253147565
Hatillo → Curridabat,Ruta base,12.760905027212745
Hatillo → Curridabat,Ruta base,9.605230369889274
Hatillo → Curridabat,Ruta base,15.560583864848754
Hatillo → Curridabat,Ruta base,10.776944067558844
Hatillo → Curridabat,Ruta base,15.864632789926752
Hatillo → Curridabat,Ruta base,12.229698883057038
